"","rollno","names1","batch","gender","marks1","marks2"
"1","1","student-1","2018","m",71.2067038819103,37.877553007679
"2","2","student-2","2018","m",72.3110746002306,25.6778377254062
"3","3","student-3","2017","f",67.4680401408297,45.3326123035366
"4","4","student-4","2016","m",58.3811216907558,41.110624672083
"5","5","student-5","2018","f",69.9171434590604,42.4052007346367
"6","6","student-6","2017","m",61.8851536651502,39.0010007662329
"7","7","student-7","2018","m",59.949472913151,52.4493280178709
"8","8","student-8","2016","f",66.5951057360155,58.2795535246317
"9","9","student-9","2017","f",80.0150741060313,36.9829091518589
"10","10","student-10","2018","m",66.5383221094236,55.5301277829137
"11","11","student-11","2018","m",62.6773457624424,44.5452986642408
"12","12","student-12","2016","m",64.5759238339762,44.6893194733196
"13","13","student-13","2017","f",70.0018021854868,40.1496752255808
"14","14","student-14","2018","m",72.9108019151146,42.7340636342639
"15","15","student-15","2016","m",52.1643047227254,46.6459550789831
"16","16","student-16","2016","m",57.93878695821,29.6214568512022
"17","17","student-17","2018","m",54.2380273676161,33.7353449172381
"18","18","student-18","2017","m",65.3710045487438,33.9044779142861
"19","19","student-19","2017","m",67.5528031784983,48.854243943928
"20","20","student-20","2018","m",64.4846501503027,39.5545313959453
"21","21","student-21","2016","m",73.3096430669368,35.4208443997475
"22","22","student-22","2017","f",69.5762032781796,50.494384724172
"23","23","student-23","2016","f",55.4078018389884,47.758173250373
"24","24","student-24","2017","m",57.0627435261874,42.7562187259368
"25","25","student-25","2018","m",51.6371006453723,39.0128876854119
"26","26","student-26","2018","m",77.1414048044128,66.4215724200037
"27","27","student-27","2017","f",64.8434850791849,52.7751258853735
"28","28","student-28","2018","f",70.9346835203636,44.9033783274582
"29","29","student-29","2018","f",64.6495880508489,29.2190094140164
"30","30","student-30","2018","f",65.302515400511,48.8035332006412
